,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma
0,329976,83959,17756,25437,21099,12780,3063,1507
1,1197654,1283101,83220,24763,27873,15016,4272,8672
2,892072,14575,4049,1760,1027,929,340,64
3,361621,75600,2029,12348,3332,9913,4144,2540
4,311977,115270,22532,3814,5634,2715,2299,2214
5,769398,90077,16063,6049,8869,2331,1206,868
6,690518,22392,7412,15269,10492,16244,13385,8302
7,9490,3844,1234,885,549,244,98,74
8,95939,125958,151384,292548,256940,48628,49508,65102
9,34042,13301,2356,1036,6230,3026,6067,1631
10,2163436,815672,77736,64404,32686,82764,60868,140045
11,224996,103236,4639,8856,55769,16353,29966,28920
12,46833,7298,1389,1716,1249,908,2385,2236
13,145828,45894,49157,39280,3183,2319,4833,4165
14,1665082,946964,163920,137775,31636,34025,39176,28750
15,257492,84280,650,9575,3940,4778,5183,3843
16,1142300,21109,12131,20030,16235,6785,4538,5110
17,1939374,38148,7863,10121,10983,10522,1610,1342
18,789399,67959,12120,24583,6127,8202,1054,1062
19,784611,31006,32057,9212,3797,6588,3229,2705
20,1697750,100217,6626,56501,19586,41398,19936,9987
21,77316,16840,2571,4125,1127,1062,1788,1884
22,1502015,37020,9965,18479,7225,2602,10606,4714
23,926624,143179,22809,8982,23770,8392,12623,17931
24,3687611,68255,14838,38698,15734,6826,12300,21581
25,1125907,60320,83629,10468,20339,12754,15309,2866
26,924737,477908,53727,10581,71122,27104,95865,42506
27,423326,52586,29705,27489,77082,16545,54502,20607
28,803323,75625,11238,35974,28148,24514,13939,12016
29,1561972,915772,24109,110799,27245,24266,55233,21649
30,1519351,1046476,54971,112306,67050,60379,97780,78165
31,460920,145259,14197,9375,17790,9623,9326,13699
32,1491112,199125,342254,132067,169840,162384,107155,105796
33,2247466,151067,39810,26975,9015,4629,1904,1142
34,772323,71509,12296,8566,6369,91390,42326,2102
35,81326,53044,812,8714,21097,20753,15302,10059
